"Assay","Taxon","Name","FRmm_total","FRmm_diff","FRmm_3p","FRmm_term","FRmm_AA","FRmm_AG","FRmm_AC","FRmm_TT","FRmm_TG","FRmm_TC","FRmm_GG","FRmm_CC","FR_length","FR_Tm","FR_Tmdiff","Pmm_total","Pmm_center","Pmm_AA","Pmm_AG","Pmm_AC","Pmm_TT","Pmm_TG","Pmm_TC","Pmm_GG","Pmm_CC","P_length","P_Tm"
"LEDN","Nemurella pictetii","KY262429.1 Nemurella pictetii voucher GBOL03649 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262273.1 Nemurella pictetii voucher Np_BBT130515_02 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261967.1 Nemurella pictetii voucher Np_BBT130521_01 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261435.1 Nemurella pictetii voucher Np_BBQ130615_07 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261318.1 Nemurella pictetii voucher Np_BBQ130615_03 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261199.1 Nemurella pictetii voucher GBOL03651 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261142.1 Nemurella pictetii voucher GBOL09091 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","GU682165.1 Nemurella pictetii voucher BC ZSM AQU 00337 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","GU682192.1 Nemurella pictetii voucher BC ZSM AQU 00197 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261476.1 Nemurella pictetii voucher GBOL09373 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261901.1 Nemurella pictetii voucher GBOL09003 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","GU682195.1 Nemurella pictetii voucher BC ZSM AQU 00191 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262440.1 Nemurella pictetii voucher GBOL17463 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262349.1 Nemurella pictetii voucher GBOL17464 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262246.1 Nemurella pictetii voucher GBOL06223 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262034.1 Nemurella pictetii voucher GBOL08503 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262016.1 Nemurella pictetii voucher Np_BBQ130615_05 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261958.1 Nemurella pictetii voucher GBOL09005 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261412.1 Nemurella pictetii voucher GBOL17474 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261398.1 Nemurella pictetii voucher GBOL08506 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,5,0.4,0,0,0.6,0,0.4,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262516.1 Nemurella pictetii voucher Np_BBQ130615_13 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",10,0.2,0.4,0.2,0,0.1,0.5,0,0.2,0,0,0.2,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261287.1 Nemurella pictetii voucher GBOL08999 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.444444444444444,0.222222222222222,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261192.1 Nemurella pictetii voucher GBOL08971 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261439.1 Nemurella pictetii voucher GBOL08975 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.444444444444444,0.222222222222222,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261433.1 Nemurella pictetii voucher GBOL08995 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262447.1 Nemurella pictetii voucher GBOL08994 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",10,0.2,0.4,0.2,0,0.1,0.5,0,0.2,0,0,0.2,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KY262088.1 Nemurella pictetii voucher GBOL09001 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KY261938.1 Nemurella pictetii voucher GBOL08992 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0,0,0.222222222222222,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MK584455.2 Nemurella pictetii isolate B238 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0.25,0.25,0.125,0,0.125,0.5,0,0.125,0.25,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ622957.1 Nemurella pictetii voucher JI-BOLD-473 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",10,0.2,0.4,0.2,0,0.1,0.5,0,0.2,0.2,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ623966.1 Nemurella pictetii voucher JI-BOLD-474 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ631174.1 Nemurella pictetii voucher PLECO-2015F013 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","KF492804.1 Nemurella pictetii cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ626449.1 Nemurella pictetii voucher JI-BOLD-471 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ625918.1 Nemurella pictetii voucher JI-BOLD-469 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ624251.1 Nemurella pictetii voucher JI-BOLD-470 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ624120.1 Nemurella pictetii voucher JI-BOLD-475 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Nemurella pictetii","MZ622963.1 Nemurella pictetii voucher JI-BOLD-472 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.111111111111111,0.333333333333333,0.111111111111111,0,0.111111111111111,0.444444444444444,0,0.222222222222222,0.222222222222222,0,0,20,57.1,1.8,4,0.25,0,0,0.5,0,0.5,0,0,0,18,84
"LEDN","Ostrocerca albidipennis","JN200669.1 Ostrocerca albidipennis voucher EPA0759 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.0909090909090909,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Ostrocerca albidipennis","HM906708.1 Ostrocerca albidipennis voucher 09CBSTO-067 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.272727272727273,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0.363636363636364,0.0909090909090909,0,0.0909090909090909,20,57.1,1.8,5,0.6,0,0,0.6,0,0.2,0.2,0,0,18,84
"LEDN","Ostrocerca albidipennis","HQ938255.1 Ostrocerca albidipennis voucher 09CBSTO-159 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",7,0.142857142857143,0.285714285714286,0,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0,0,0,20,57.1,1.8,6,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,18,84
"LEDN","Ostrocerca complexa","JN200671.1 Ostrocerca complexa voucher EPA762 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.272727272727273,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0.363636363636364,0.0909090909090909,0,0.0909090909090909,20,57.1,1.8,5,0.6,0,0,0.6,0,0.2,0.2,0,0,18,84
"LEDN","Ostrocerca complexa","HM906709.1 Ostrocerca complexa voucher 09CBSTO-068 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",7,0.142857142857143,0.285714285714286,0,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0,0,0,20,57.1,1.8,6,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,18,84
"LEDN","Ostrocerca complexa","JN200670.1 Ostrocerca complexa voucher EPA761 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.25,0.375,0.125,0.125,0,0.375,0.125,0.375,0,0,0,20,57.1,1.8,6,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,18,84
"LEDN","Ostrocerca truncata","JN200673.1 Ostrocerca truncata voucher EPA765 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.0909090909090909,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Ostrocerca truncata","JN200672.1 Ostrocerca truncata voucher EPA763 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.0909090909090909,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Paranemoura perfecta","GU013644.1 Paranemoura perfecta voucher BIOUGCAN_:DS-Test-119 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",9,0.333333333333333,0.222222222222222,0,0,0.111111111111111,0.444444444444444,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,20,57.1,1.8,6,0.5,0.166666666666667,0,0.5,0,0.166666666666667,0.166666666666667,0,0,18,84
"LEDN","Paranemoura perfecta","JN200683.1 Paranemoura perfecta voucher EPA769 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.25,0.25,0,0.125,0.25,0.25,0.125,0.125,0,0,0.125,20,57.1,1.8,4,0.25,0.25,0,0.25,0,0.25,0.25,0,0,18,84
"LEDN","Paranemoura perfecta","JN200682.1 Paranemoura perfecta voucher EPA767 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.25,0.25,0,0.125,0.25,0.25,0.125,0.125,0,0,0.125,20,57.1,1.8,4,0.25,0.25,0,0.25,0,0.25,0.25,0,0,18,84
"LEDN","Paranemoura perfecta","JN200684.1 Paranemoura perfecta voucher EPA770 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.25,0.25,0,0.125,0.25,0.25,0.125,0.125,0,0,0.125,20,57.1,1.8,4,0.25,0.25,0,0.25,0,0.25,0.25,0,0,18,84
"LEDN","Paranemoura perfecta","JN200681.1 Paranemoura perfecta voucher EPA766 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.25,0.25,0,0.125,0.25,0.25,0.125,0.125,0,0,0.125,20,57.1,1.8,4,0.25,0.25,0,0.25,0,0.25,0.25,0,0,18,84
"LEDN","Podmosta decepta","MH840165.1 Podmosta decepta voucher 0086136 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH840508.1 Podmosta decepta voucher 0086133 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH841784.1 Podmosta decepta voucher 0086131 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH841735.1 Podmosta decepta voucher 0004382 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH841437.1 Podmosta decepta voucher 0086134 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH841013.1 Podmosta decepta voucher 0004381 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH840665.1 Podmosta decepta voucher 0086135 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH840464.1 Podmosta decepta voucher 0004379 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH839600.1 Podmosta decepta voucher 0086137 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH838224.1 Podmosta decepta voucher 0086132 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH840996.1 Podmosta decepta voucher 0004383 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta decepta","MH839501.1 Podmosta decepta voucher 0004380 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",8,0.5,0.5,0.25,0.125,0.375,0.125,0,0.125,0.25,0,0,20,57.1,1.8,4,0.75,0,0,1,0,0,0,0,0,18,84
"LEDN","Podmosta delicatula","MG382476.1 Podmosta delicatula voucher BIOUG24733-G08 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",6,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
"LEDN","Podmosta delicatula","MG380848.1 Podmosta delicatula voucher BIOUG24733-G07 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",6,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
"LEDN","Podmosta delicatula","MG379654.1 Podmosta delicatula voucher BIOUG24421-F01 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",6,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
"LEDN","Podmosta delicatula","MG378567.1 Podmosta delicatula voucher BIOUG24421-F05 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",7,0.142857142857143,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0,0.142857142857143,0,0.142857142857143,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
"LEDN","Podmosta delicatula","KM528146.1 Podmosta delicatula voucher BIOUG00863-H08 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",6,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
"LEDN","Podmosta delicatula","JF884082.1 Podmosta delicatula voucher BIOUGCAN_:10BBEPT-0018 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",6,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
"LEDN","Podmosta delicatula","JF884081.1 Podmosta delicatula voucher BIOUGCAN_:10BBEPT-0017 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",6,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
"LEDN","Podmosta delicatula","MG379407.1 Podmosta delicatula voucher BIOUG24421-F02 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",6,0,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,20,57.1,1.8,6,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0,18,84
